	Significant	X.Log.P.value.	Difference	Majority.protein.IDs	Protein.IDs	Protein.names	Gene.names	id	Fasta.headers	Peptide.counts..all.	Peptide.counts..razor.unique.	Peptide.counts..unique.	Number.of.proteins	Peptides.LM2_WCL_1	Peptides.LM2_WCL_2	Peptides.LM2_WCL_3	Peptides.MDAMB231_WCL_1	Peptides.MDAMB231_WCL_2	Peptides.MDAMB231_WCL_3	Unique.peptides.LM2_WCL_1	Unique.peptides.LM2_WCL_2	Unique.peptides.LM2_WCL_3	Unique.peptides.MDAMB231_WCL_1	Unique.peptides.MDAMB231_WCL_2	Unique.peptides.MDAMB231_WCL_3	Sequence.length	Sequence.lengths	Identification.type.LM2_WCL_1	Identification.type.LM2_WCL_2	Identification.type.LM2_WCL_3	Identification.type.MDAMB231_WCL_1	Identification.type.MDAMB231_WCL_2	Identification.type.MDAMB231_WCL_3	Sequence.coverage.LM2_WCL_1....	Sequence.coverage.LM2_WCL_2....	Sequence.coverage.LM2_WCL_3....	Sequence.coverage.MDAMB231_WCL_1....	Sequence.coverage.MDAMB231_WCL_2....	Sequence.coverage.MDAMB231_WCL_3....	Symbol.color	Symbol.type	Symbol.size	Show.label	Only.identified.by.site	Reverse	Potential.contaminant	Student.s.T.test.Significant.LM2_MDA	Student.s.T.test.significant	Peptides	Razor...unique.peptides	Unique.peptides	Sequence.coverage....	Unique...razor.sequence.coverage....	Unique.sequence.coverage....	Mol..weight..kDa.	Q.value	Score	Student.s.T.test.p.value.LM2_MDA	Student.s.T.test.q.value.LM2_MDA	Student.s.T.test.Difference.LM2_MDA	Student.s.T.test.Test.statistic.LM2_MDA	LFQ.intensity.LM2_WCL_1	LFQ.intensity.LM2_WCL_2	LFQ.intensity.LM2_WCL_3	LFQ.intensity.MDAMB231_WCL_1	LFQ.intensity.MDAMB231_WCL_2	LFQ.intensity.MDAMB231_WCL_3	DEGs	DEPs	namesdep
843	+	2.51113368606821	-1.7955379486084	P31937	P31937	3-hydroxyisobutyrate dehydrogenase, mitochondrial	HIBADH	1331	3-hydroxyisobutyrate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=HIBADH PE=1 SV=2	10	10	10	1	5	4	4	8	7	8	5	4	4	8	7	8	336	336	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	24.7	19.3	14	33.6	41.4	41.1	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	10	10	10	46.4	46.4	46.4	35.329	0	105.93	0.00308223901845525	0.0113128834355828	-1.7955379486084	-6.3880272476119	26.5400085449219	26.977710723877	26.4904022216797	28.1949787139893	28.9322166442871	28.2675399780273	DOWN	DOWN	HIBADH
2341	+	2.88441774395586	-1.79552586873372	Q9BV40	Q9BV40	Vesicle-associated membrane protein 8	VAMP8	3716	Vesicle-associated membrane protein 8 OS=Homo sapiens OX=9606 GN=VAMP8 PE=1 SV=1	6	6	6	1	3	2	4	4	4	5	3	2	4	4	4	5	100	100	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	33	24	38	33	33	47	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	6	6	6	47	47	47	11.438	0	56.44	0.00130491509816634	0.00823738872403561	-1.79552586873372	-8.03042813003422	25.9811992645264	26.5398750305176	26.571756362915	28.3896064758301	28.0523242950439	28.0374774932861	DOWN	DOWN	VAMP8
1341	+	1.77533831139087	-1.78638648986816	P82663	P82663	28S ribosomal protein S25, mitochondrial	MRPS25	2001	28S ribosomal protein S25, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS25 PE=1 SV=1	6	6	6	1	0	1	3	5	4	4	0	1	3	5	4	4	173	173		By matching	By matching	By MS/MS	By MS/MS	By MS/MS	0	7.5	20.2	37.6	34.1	34.1	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	6	6	6	51.4	51.4	51.4	20.116	0	8.7857	0.0167749675453476	0.0300673635307782	-1.78638648986816	-3.95305567324946	23.9048595428467	23.5465354919434	25.0344371795654	26.055627822876	25.8634643554688	25.9258995056152	DOWN	DOWN	MRPS25
954	+	3.74363902076122	-1.78281084696452	P42704	P42704	Leucine-rich PPR motif-containing protein, mitochondrial	LRPPRC	1492	Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens OX=9606 GN=LRPPRC PE=1 SV=3	67	67	67	1	43	42	46	50	47	50	43	42	46	50	47	50	1394	1394	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	35.8	33.2	35.1	36.4	38.5	36.2	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	67	67	67	47.3	47.3	47.3	157.9	0	323.31	0.000180451700590445	0.00500763358778626	-1.78281084696452	-13.3797163102326	29.8281879425049	29.8339881896973	29.9117088317871	31.409782409668	31.6510429382324	31.8614921569824	DOWN	DOWN	LRPPRC
2805	+	1.5047401365688	-1.76985740661621	Q9Y2R4	Q9Y2R4	Probable ATP-dependent RNA helicase DDX52	DDX52	4493	Probable ATP-dependent RNA helicase DDX52 OS=Homo sapiens OX=9606 GN=DDX52 PE=1 SV=3	6	6	6	1	1	1	0	5	2	4	1	1	0	5	2	4	599	599	By matching	By matching		By MS/MS	By MS/MS	By MS/MS	1.5	3.3	0	8.7	4.5	7.8	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	6	6	6	12	12	12	67.497	0	26.5	0.0312795044039776	0.0417790585975024	-1.76985740661621	-3.25325068932202	23.0071220397949	24.8711853027344	23.7476081848145	25.7279319763184	25.6467475891113	25.5608081817627	DOWN	DOWN	DDX52
1443	+	2.09693609905505	-1.76763916015625	Q08257	Q08257	Quinone oxidoreductase	CRYZ	2147	Quinone oxidoreductase OS=Homo sapiens OX=9606 GN=CRYZ PE=1 SV=1	11	11	11	1	6	6	5	9	5	7	6	6	5	9	5	7	329	329	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	25.8	27.4	22.2	38	24	31.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	11	11	11	46.8	46.8	46.8	35.206	0	235.89	0.00799951949168749	0.0196321167883212	-1.76763916015625	-4.90772017034261	26.7045097351074	27.5617256164551	27.7805042266846	29.2847366333008	28.8213768005371	29.2435436248779	DOWN	DOWN	CRYZ
2219	+	4.65305658253117	-1.76313972473145	Q96KP4	Q96KP4	Cytosolic non-specific dipeptidase	CNDP2	3503	Cytosolic non-specific dipeptidase OS=Homo sapiens OX=9606 GN=CNDP2 PE=1 SV=2	23	23	23	1	11	13	14	14	16	19	11	13	14	14	16	19	475	475	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	38.1	43.2	47.6	51.6	51.6	63.4	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	23	23	23	69.9	69.9	69.9	52.878	0	195.57	2.22302024316161e-05	0.002	-1.76313972473145	-22.7198204908041	28.3459148406982	28.4703006744385	28.2513313293457	30.0307846069336	30.1500110626221	30.1761703491211	DOWN	DOWN	CNDP2
1579	+	2.53992172292663	-1.75955200195313	Q14126	Q14126	Desmoglein-2	DSG2	2338	Desmoglein-2 OS=Homo sapiens OX=9606 GN=DSG2 PE=1 SV=2	24	24	24	1	8	6	7	17	17	13	8	6	7	17	17	13	1118	1118	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	8.4	7.9	10.3	21.9	21.1	18.2	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	24	24	24	28.1	28.1	28.1	122.29	0	273.79	0.00288455136672392	0.0116488222698073	-1.75955200195313	-6.50331075922896	26.4518184661865	27.337646484375	26.6336727142334	28.5963706970215	28.5620174407959	28.5434055328369	DOWN	DOWN	DSG2
2002	+	3.83166221839377	-1.74472935994466	Q8NBN7	Q8NBN7	Retinol dehydrogenase 13	RDH13	3099	Retinol dehydrogenase 13 OS=Homo sapiens OX=9606 GN=RDH13 PE=1 SV=2	4	4	4	1	2	2	2	4	2	3	2	2	2	4	2	3	331	331	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	5.7	5.7	7.6	17.5	5.7	10	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	4	4	4	17.5	17.5	17.5	35.932	0	12.705	0.000147345806967652	0.00379130434782609	-1.74472935994466	-14.0877294763535	23.4970436096191	23.5888652801514	23.3363361358643	25.3228549957275	25.0199642181396	25.3136138916016	DOWN	DOWN	RDH13
2380	+	1.7259603071922	-1.73493639628093	Q9BYN8	Q9BYN8	28S ribosomal protein S26, mitochondrial	MRPS26	3778	28S ribosomal protein S26, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS26 PE=1 SV=1	4	4	4	1	1	1	2	3	3	2	1	1	2	3	3	2	205	205	By MS/MS	By matching	By matching	By MS/MS	By MS/MS	By MS/MS	6.3	6.3	12.2	15.6	18	12.2	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	4	4	4	22	22	22	24.211	0	4.5109	0.0187948858681942	0.0325366403607666	-1.73493639628093	-3.81897006531919	22.9991130828857	22.9146289825439	24.279447555542	25.2420539855957	24.9188442230225	25.2371006011963	DOWN	DOWN	MRPS26
660	+	1.44672273221639	-1.72584215799967	P18124	P18124	60S ribosomal protein L7	RPL7	1089	60S ribosomal protein L7 OS=Homo sapiens OX=9606 GN=RPL7 PE=1 SV=1	20	20	20	1	5	6	8	6	10	10	5	6	8	6	10	10	248	248	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	21	21	32.3	24.6	30.6	36.7	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	20	20	20	56.5	56.5	56.5	29.225	0	268.51	0.0357501005629264	0.0457367458866545	-1.72584215799967	-3.11351451528628	25.7007064819336	27.2461738586426	27.2248096466064	28.0914897918701	28.4283428192139	28.8293838500977	DOWN	DOWN	RPL7
966	+	4.73153283275843	-1.71590995788574	P43897	P43897	Elongation factor Ts, mitochondrial	TSFM	1509	Elongation factor Ts, mitochondrial OS=Homo sapiens OX=9606 GN=TSFM PE=1 SV=2	13	13	13	1	7	7	8	8	9	12	7	7	8	8	9	12	325	325	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	37.5	33.5	34.2	40.3	36.9	46.2	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	13	13	13	46.2	46.2	46.2	35.39	0	93.825	1.85552652591709e-05	0.00213953488372093	-1.71590995788574	-23.7763370859733	27.4073829650879	27.5448799133301	27.4595928192139	29.2131042480469	29.2746200561523	29.0718612670898	DOWN	DOWN	TSFM
1484	+	4.45114003980359	-1.71463394165039	Q13011	Q13011	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial	ECH1	2206	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial OS=Homo sapiens OX=9606 GN=ECH1 PE=1 SV=2	15	15	15	1	9	10	9	14	9	11	9	10	9	14	9	11	328	328	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	31.1	34.1	31.1	40.5	31.1	34.1	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	15	15	15	40.5	40.5	40.5	35.816	0	225.27	3.53883211780786e-05	0.00303225806451613	-1.71463394165039	-20.2096538825889	28.7604026794434	28.8265686035156	28.7866230010986	30.5728969573975	30.3414897918701	30.6031093597412	DOWN	DOWN	ECH1
2861	+	3.20572351722878	-1.70079358418782	Q9Y4W6	Q9Y4W6;Q01484	AFG3-like protein 2	AFG3L2	4573	AFG3-like protein 2 OS=Homo sapiens OX=9606 GN=AFG3L2 PE=1 SV=2	13;1	13;1	13;1	2	5	5	7	8	9	11	5	5	7	8	9	11	797	797;3957	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	12.3	7.8	14.3	15.9	17.2	23	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	13	13	13	25.6	25.6	25.6	88.583	0	72.001	0.000622696583288367	0.00475862068965517	-1.70079358418782	-9.73837366484507	26.2128963470459	26.3697452545166	25.8293170928955	27.7004814147949	27.9070720672607	27.9067859649658	DOWN	DOWN	AFG3L2
1039	+	6.10361613059016	-1.70064798990886	P49748	P49748	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial	ACADVL	1605	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ACADVL PE=1 SV=1	25	25	25	1	10	10	14	20	20	23	10	10	14	20	20	23	655	655	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	22.6	22.1	36	45.6	41.7	47.2	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	25	25	25	49.2	49.2	49.2	70.389	0	323.31	7.8774176069338e-07	0	-1.70064798990886	-52.502434291993	28.1923007965088	28.1185741424561	28.0841064453125	29.8433647155762	29.8257503509521	29.8278102874756	DOWN	DOWN	ACADVL
1022	+	3.2038116198417	-1.68823432922363	P49321	P49321	Nuclear autoantigenic sperm protein	NASP	1579	Nuclear autoantigenic sperm protein OS=Homo sapiens OX=9606 GN=NASP PE=1 SV=2	19	19	19	1	12	12	12	16	16	15	12	12	12	16	16	15	788	788	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	22.5	22.5	22.3	32.2	32.7	31.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	19	19	19	35	35	35	85.237	0	219.25	0.000625443927344612	0.00528755364806867	-1.68823432922363	-9.72728697598061	28.818058013916	29.1103324890137	28.9465103149414	30.6104335784912	30.4039554595947	30.9252147674561	DOWN	DOWN	NASP
929	+	4.29863798846532	-1.68131510416667	P40926	P40926	Malate dehydrogenase, mitochondrial	MDH2	1461	Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3	30	30	30	1	22	20	24	27	25	26	22	20	24	27	25	26	338	338	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	65.4	58.6	65.7	74.6	71	69.2	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	30	30	30	75.4	75.4	75.4	35.503	0	323.31	5.02761497967364e-05	0.00264788732394366	-1.68131510416667	-18.496664126848	31.1758728027344	31.2848262786865	31.2280826568604	32.9050140380859	33.0614776611328	32.7662353515625	DOWN	DOWN	MDH2
892	+	2.47173855713981	-1.66423924763997	P35914	P35914	Hydroxymethylglutaryl-CoA lyase, mitochondrial	HMGCL	1404	Hydroxymethylglutaryl-CoA lyase, mitochondrial OS=Homo sapiens OX=9606 GN=HMGCL PE=1 SV=2	4	4	3	1	1	2	2	2	2	2	1	1	2	2	2	2	325	325	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	4.6	8.9	8.9	8.9	8.9	8.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	4	4	3	17.5	17.5	13.2	34.36	0	8.4811	0.0033749041486912	0.0122755905511811	-1.66423924763997	-6.233090953537	24.2871284484863	23.877893447876	23.430757522583	25.4937496185303	25.7189750671387	25.3757724761963	DOWN	DOWN	HMGCL
553	+	4.47708871479026	-1.65650049845377	P11216	P11216	Glycogen phosphorylase, brain form	PYGB	942	Glycogen phosphorylase, brain form OS=Homo sapiens OX=9606 GN=PYGB PE=1 SV=5	65	65	58	1	44	42	46	54	53	52	38	37	42	49	48	45	843	843	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	58.2	57.3	58.1	62.9	60.3	63.7	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	65	65	58	69.8	69.8	63.8	96.695	0	323.31	3.33358309587795e-05	0.00313333333333333	-1.65650049845377	-20.5162572694197	31.965404510498	31.8410110473633	32.0358390808105	33.5848617553711	33.7111854553223	33.5157089233398	DOWN	DOWN	PYGB
2679	+	1.34322561065228	-1.64646911621094	Q9UEY8	Q9UEY8	Gamma-adducin	ADD3	4301	Gamma-adducin OS=Homo sapiens OX=9606 GN=ADD3 PE=1 SV=1	7	7	7	1	5	3	1	5	3	3	5	3	1	5	3	3	706	706	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	12.3	8.5	1.8	12.7	8.2	8.5	Color2 [DarkGray]	1	4	NA	NA	NA	NA			7	7	7	15.2	15.2	15.2	79.154	0	32.048	0.0453705860794035	0.0538759558198811	-1.64646911621094	-2.8721421218296	24.9218425750732	24.8178749084473	23.2100715637207	26.0093021392822	26.1914615631104	25.6884326934814	DOWN	DOWN	ADD3
801	+	4.06165904252993	-1.63988749186198	P29373	P29373	Cellular retinoic acid-binding protein 2	CRABP2	1283	Cellular retinoic acid-binding protein 2 OS=Homo sapiens OX=9606 GN=CRABP2 PE=1 SV=2	5	5	5	1	4	4	4	5	4	4	4	4	4	5	4	4	138	138	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	39.9	39.9	39.9	45.7	29	39.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	5	5	5	45.7	45.7	45.7	15.693	0	14.604	8.67642780546846e-05	0.00235	-1.63988749186198	-16.113324022058	25.008171081543	25.3103580474854	25.3139934539795	26.8649044036865	26.8542423248291	26.8330383300781	DOWN	DOWN	CRABP2
61	+	4.35261756947338	-1.63442166646322	O00764	O00764	Pyridoxal kinase	PDXK	216	Pyridoxal kinase OS=Homo sapiens OX=9606 GN=PDXK PE=1 SV=1	10	10	10	1	6	4	6	5	8	9	6	4	6	5	8	9	312	312	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	24	20.5	24	20.5	29.8	31.7	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	10	10	10	31.7	31.7	31.7	35.102	0	43.302	4.43999448353745e-05	0.00284848484848485	-1.63442166646322	-19.0860284447009	27.6288833618164	27.5265655517578	27.361686706543	29.1517772674561	29.0732917785645	29.1953315734863	DOWN	DOWN	PDXK
2239	+	2.45016979148549	-1.61713218688965	Q96RQ3	Q96RQ3	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial	MCCC1	3545	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=MCCC1 PE=1 SV=3	11	11	11	1	2	2	4	7	7	4	2	2	4	7	7	4	725	725	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	5.1	5.1	8.6	19.3	20	9.8	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	11	11	11	29.1	29.1	29.1	80.472	0	97.024	0.00354674698736828	0.0121606118546845	-1.61713218688965	-6.14962001320638	24.9958477020264	25.4251842498779	24.6799221038818	26.7066192626953	26.8781833648682	26.3675479888916	DOWN	DOWN	MCCC1
2	+	3.9870450480248	-1.61421330769857	A0AV96	A0AV96	RNA-binding protein 47	RBM47	3	RNA-binding protein 47 OS=Homo sapiens OX=9606 GN=RBM47 PE=1 SV=2	5	5	3	1	0	0	0	3	3	4	0	0	0	3	2	2	593	593				By MS/MS	By MS/MS	By MS/MS	0	0	0	7.9	7.9	8.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	5	5	3	11.1	11.1	7.9	64.098	0	7.6415	0.000103027924721575	0.00208888888888889	-1.61421330769857	-15.4270160949477	23.2505683898926	23.5796890258789	23.3534755706787	25.0605220794678	25.0328407287598	24.9330101013184	DOWN	DOWN	RBM47
340	+	1.54678057811892	-1.60296312967936	O95470	O95470	Sphingosine-1-phosphate lyase 1	SGPL1	635	Sphingosine-1-phosphate lyase 1 OS=Homo sapiens OX=9606 GN=SGPL1 PE=1 SV=3	4	4	4	1	0	2	3	4	2	3	0	2	3	4	2	3	568	568		By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	0	3.9	6.7	11.1	5.5	6.7	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	4	4	4	11.1	11.1	11.1	63.523	0	15.118	0.0283935321397722	0.0400714995034757	-1.60296312967936	-3.35662837767292	23.6137580871582	23.3675422668457	24.8929138183594	25.695405960083	25.4892234802246	25.4984741210938	DOWN	DOWN	SGPL1
650	+	4.46745819664333	-1.59933662414551	P17812	P17812	CTP synthase 1	CTPS1	1076	CTP synthase 1 OS=Homo sapiens OX=9606 GN=CTPS1 PE=1 SV=2	18	18	16	1	11	14	9	9	14	13	10	13	8	8	13	12	591	591	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	32	39.4	22.5	23.4	39.1	36.7	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	18	18	16	42.5	42.5	40.1	66.69	0	117.07	3.40833130382304e-05	0.00308196721311475	-1.59933662414551	-20.4019348411369	28.1090869903564	28.1715965270996	28.0655326843262	29.657190322876	29.6290225982666	29.8580131530762	DOWN	DOWN	CTPS1
908	+	2.01688452374065	-1.59184900919596	P37268	P37268	Squalene synthase	FDFT1	1431	Squalene synthase OS=Homo sapiens OX=9606 GN=FDFT1 PE=1 SV=1	6	6	6	1	2	1	2	4	2	3	2	1	2	4	2	3	417	417	By matching	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	5	2.4	5	12.2	5	7.7	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	6	6	6	21.3	21.3	21.3	48.115	0	8.3159	0.00961867999231324	0.0209379310344828	-1.59184900919596	-4.65593888438387	23.9522476196289	23.2625198364258	23.9551792144775	24.8112258911133	25.5361137390137	25.5981540679932	DOWN	DOWN	FDFT1
2044	+	1.53583449514731	-1.58636411031087	Q8TED0	Q8TED0	U3 small nucleolar RNA-associated protein 15 homolog	UTP15	3200	U3 small nucleolar RNA-associated protein 15 homolog OS=Homo sapiens OX=9606 GN=UTP15 PE=1 SV=3	7	7	7	1	2	1	4	4	4	4	2	1	4	4	4	4	518	518	By matching	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	4.1	1.9	9.1	7.5	8.9	8.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	7	7	7	15.4	15.4	15.4	58.414	0	10.251	0.0291182657174857	0.0402092793682132	-1.58636411031087	-3.32953542614325	23.3244304656982	23.0985546112061	24.5999717712402	25.3943729400635	25.3044509887695	25.0832252502441	DOWN	DOWN	UTP15
19	+	1.95217854688051	-1.57786814371745	O00161	O00161	Synaptosomal-associated protein 23	SNAP23	159	Synaptosomal-associated protein 23 OS=Homo sapiens OX=9606 GN=SNAP23 PE=1 SV=1	12	12	12	1	5	3	5	3	3	5	5	3	5	3	3	5	211	211	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	31.3	19	34.1	17.5	19	33.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	12	12	12	72	72	72	23.354	0	323.31	0.0111640417802119	0.0224207792207792	-1.57786814371745	-4.45956484696825	26.4701843261719	26.2925815582275	25.3331298828125	27.581111907959	27.6520519256592	27.5963363647461	DOWN	DOWN	SNAP23
300	+	1.48040109835115	-1.57333691914877	O94832	O94832;B0I1T2	Unconventional myosin-Id	MYO1D	570	Unconventional myosin-Id OS=Homo sapiens OX=9606 GN=MYO1D PE=1 SV=2	36;1	36;1	36;1	2	3	2	3	11	4	9	3	2	3	11	4	9	1006	1006;1018	By matching	By matching	By matching	By MS/MS	By MS/MS	By MS/MS	4.7	2.9	3.9	16.2	5.5	12.5	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	36	36	36	49.8	49.8	49.8	116.2	0	179.22	0.033082544218155	0.0433709981167608	-1.57333691914877	-3.19422451028987	25.0786304473877	25.9876537322998	24.7745971679688	27.4793109893799	26.3514442443848	26.7301368713379	DOWN	DOWN	MYO1D
265	+	3.0192997982725	-1.56503740946452	O75676	O75676	Ribosomal protein S6 kinase alpha-4	RPS6KA4	523	Ribosomal protein S6 kinase alpha-4 OS=Homo sapiens OX=9606 GN=RPS6KA4 PE=1 SV=1	5	5	3	1	0	0	0	3	3	4	0	0	0	2	3	3	772	772				By MS/MS	By MS/MS	By MS/MS	0	0	0	4.9	7.9	8.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	5	5	3	10.1	10.1	7.9	85.605	0	8.6401	0.000956533537679605	0.00665734265734266	-1.56503740946452	-8.71076596239926	23.6791248321533	23.2499599456787	23.3245620727539	25.1953163146973	24.7745971679688	24.9788455963135	DOWN	DOWN	RPS6KA4
2171	+	2.63735764356058	-1.56333414713541	Q96DG6	Q96DG6	Carboxymethylenebutenolidase homolog	CMBL	3422	Carboxymethylenebutenolidase homolog OS=Homo sapiens OX=9606 GN=CMBL PE=1 SV=1	8	8	8	1	6	5	8	7	6	8	6	5	8	7	6	8	245	245	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	26.1	23.7	43.3	40	31.8	43.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	8	8	8	43.3	43.3	43.3	28.048	0	13.958	0.00230484835345368	0.0107314814814815	-1.56333414713541	-6.90688877732976	26.7081985473633	26.0737171173096	26.1314563751221	27.8386402130127	27.7092514038086	28.0554828643799	DOWN	DOWN	CMBL
2065	+	2.29928196882746	-1.55923144022624	Q8WVX9	Q8WVX9	Fatty acyl-CoA reductase 1	FAR1	3242	Fatty acyl-CoA reductase 1 OS=Homo sapiens OX=9606 GN=FAR1 PE=1 SV=1	4	4	4	1	2	2	2	3	3	3	2	2	2	3	3	3	515	515	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	5	5	5	7.4	7.4	6.4	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	4	4	4	8.7	8.7	8.7	59.356	0	14.585	0.005020165458244	0.0153846153846154	-1.55923144022624	-5.59134865077801	24.8400459289551	24.9154281616211	24.9248809814453	25.8980922698975	26.7513637542725	26.7085933685303	DOWN	DOWN	FAR1
1775	+	1.50013830242033	-1.54151089986165	Q4G0J3	Q4G0J3	La-related protein 7	LARP7	2617	La-related protein 7 OS=Homo sapiens OX=9606 GN=LARP7 PE=1 SV=1	3	3	3	1	2	2	2	1	3	3	2	2	2	1	3	3	582	582	By matching	By matching	By matching	By MS/MS	By MS/MS	By MS/MS	4	4	4	2.2	6.2	6.2	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	3	3	3	6.2	6.2	6.2	66.898	0.0036546	1.8497	0.0316127078340174	0.0418891013384321	-1.54151089986165	-3.24204484048312	23.1573257446289	23.1012420654297	21.952449798584	23.7705764770508	24.6817989349365	24.3831748962402	DOWN	DOWN	LARP7
1342	+	1.71148611316984	-1.52508926391602	P82664	P82664	28S ribosomal protein S10, mitochondrial	MRPS10	2002	28S ribosomal protein S10, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS10 PE=1 SV=2	4	4	4	1	1	1	1	1	2	3	1	1	1	1	2	3	201	201	By MS/MS	By matching	By matching	By MS/MS	By MS/MS	By MS/MS	7.5	7.5	9	5.5	16.4	26.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	4	4	4	32.3	32.3	32.3	22.999	0	6.7849	0.0194318382531955	0.0324191750278707	-1.52508926391602	-3.78023649820649	23.190845489502	23.7462329864502	23.737455368042	24.5085926055908	25.7439384460449	24.9972705841064	DOWN	DOWN	MRPS10
